Model;seed_index;rmse;mae;r2;spearman_rho;spearman_p;pearson_r;pearson_p
GaussianProcessRegressor;0;0.16348517808411653;0.12989125006190103;-1.6486564684653913;-0.33969603690159583;3.506147267028663e-29;-0.2610446307945645;1.7775210808422017e-17
GaussianProcessRegressor;1;0.16398247027292426;0.12794336939259987;-1.545547213528219;-0.3364459937925511;3.758686736259383e-28;-0.21673590142749555;3.3460814899718114e-12
GaussianProcessRegressor;2;0.16413860811473766;0.12882930331526535;-1.5570799806950562;-0.3228033150670854;1.232333906096355e-25;-0.19891446808094967;2.304929145131303e-10
GaussianProcessRegressor;3;0.15973101863196176;0.12488690954280242;-1.521177132260839;-0.32077169343861467;1.0102431691333585e-25;-0.20886118489227498;1.8151001119205763e-11
GaussianProcessRegressor;4;0.16034963116404777;0.12530736354064745;-1.5621463438434704;-0.3232663135009048;2.895731693277555e-26;-0.23436239584735455;3.3168049391741387e-14
GradientBoostingRegressor;0;0.08613461483542136;0.06982269018414394;0.26476817674850506;0.48638371094960586;3.7050847688408375e-62;0.5149344631860111;1.0990149952310929e-70
GradientBoostingRegressor;1;0.0913048649967401;0.07069621784546955;0.21082349900175246;0.4630169493985899;8.293749269705283e-55;0.46026242411790125;4.253510715668302e-54
GradientBoostingRegressor;2;0.09054683953629693;0.07266413465567474;0.22183908779191097;0.4414539294703855;7.485149120537007e-49;0.47486947745620717;2.864364846671811e-57
GradientBoostingRegressor;3;0.08878193340156396;0.07083591968730277;0.22111375623925744;0.46616366189878833;6.801316715838804e-56;0.47560196107274305;2.0491372671689755e-58
GradientBoostingRegressor;4;0.08799783454131775;0.06911671806366045;0.2283649051165323;0.4493811250103491;6.755144969508629e-52;0.479213401523099;9.653381280282976e-60
HistGradientBoostingRegressor;0;0.08855516579450409;0.07133810431102679;0.22286464828950747;0.4475226149682876;8.952088389340991e-52;0.47666690518415;1.9578557190789057e-59
HistGradientBoostingRegressor;1;0.09309841212402778;0.07230818822126565;0.17951460435866895;0.4405200706944954;3.400136285585815e-49;0.4384799512679263;1.0470821600614748e-48
HistGradientBoostingRegressor;2;0.09151658831153182;0.0730772634937204;0.20508175963154318;0.4312054877974484;1.8772094817295724e-46;0.46448067019301637;1.4950165714974814e-54
HistGradientBoostingRegressor;3;0.09070114227952594;0.07174821632841209;0.18707524287965926;0.43397569350943815;7.229747508195857e-48;0.4491605366103077;1.512315726217813e-51
HistGradientBoostingRegressor;4;0.08952159263353185;0.07018033408731376;0.20141048989099442;0.4388163790180129;2.6694777803957144e-49;0.45817973789444805;3.9455234067866116e-54
HuberRegressor;0;0.08500000796826881;0.06768738284759888;0.2840102628727307;0.5130119092264807;4.375128450386647e-70;0.5372572588601051;6.098838094331076e-78
HuberRegressor;1;0.09034525252502922;0.06892579156950984;0.2273247881534921;0.4908227573631855;2.3796447347504968e-62;0.49101120369466406;2.103724614139099e-62
HuberRegressor;2;0.089825582848848;0.07112414240105427;0.2341866951340028;0.4657893418951682;6.877663721420484e-55;0.4946322779800225;1.051309126865898e-62
HuberRegressor;3;0.08871319518130413;0.06970332523604703;0.22231937378116085;0.4624686502892437;6.2842891226260394e-55;0.4815306067208399;4.8662392442564907e-60
HuberRegressor;4;0.08771220375377654;0.06792541317067523;0.23336605179472147;0.46167421183211527;4.906243539522002e-55;0.4929641452230025;1.255963755610124e-63
KNeighborsRegressor;0;0.0978380225429943;0.07682287261038741;0.05139764802649083;0.3348347366897523;2.3731141110961857e-28;0.3594863321972677;1.0189256094303452e-32
KNeighborsRegressor;1;0.10187070901794097;0.07691347395609126;0.01760766488629295;0.3171156393110563;4.972111900185813e-25;0.32939966024782047;5.4835092950911555e-27
KNeighborsRegressor;2;0.10095351384362064;0.07930643896488629;0.03268995167384747;0.2930344421703721;3.2615599058756405e-21;0.3227325496918354;1.2643019118279691e-25
KNeighborsRegressor;3;0.0981551069660315;0.07601627757549796;0.047969990685776565;0.33157390620778965;1.801387989312586e-27;0.33297937133601146;1.054020829301303e-27
KNeighborsRegressor;4;0.09927100798375825;0.07633181450410936;0.017996886519696664;0.29757864738446865;2.5293996437891584e-22;0.3168922877932007;2.99364577376454e-25
KernelRidge;0;0.08505595984873009;0.06818010774110785;0.2830673416105822;0.5058660919592102;6.881985140499918e-68;0.5324257639138498;2.5231283195786897e-76
KernelRidge;1;0.08950870225369101;0.0687318277966283;0.2415676854915726;0.49238892881777063;8.524422925712843e-63;0.49444371519855373;2.198877257774952e-63
KernelRidge;2;0.08957898180135825;0.07105519606359126;0.2383857468675339;0.464721005831631;1.2966670715652393e-54;0.49631668386506594;3.481776835441545e-63
KernelRidge;3;0.08877861588887916;0.07029985550597156;0.22117196440430198;0.4572369526165097;1.3977183116656849e-53;0.4799125595957192;1.3604715539817924e-59
KernelRidge;4;0.08757986386091729;0.0683375019831369;0.23567769628186552;0.4530245124826415;8.17867398497626e-53;0.48986459712010216;9.78075082043184e-63
Lars;0;0.08539423855749531;0.0683449724398497;0.2773533310372621;0.5043504343896622;1.9814357996431947e-67;0.5276591715398734;9.36405221186421e-75
Lars;1;0.09013712893145447;0.06943333679879392;0.23088062999955927;0.48402563141365923;1.9270044859170758e-60;0.4858132619424858;6.125519559334995e-61
Lars;2;0.09040314919560213;0.071418692439618;0.22430688207863947;0.46033410372899974;1.711870946181044e-53;0.4886646948100909;5.019298081590459e-61
Lars;3;0.08927438063649139;0.07067217490901512;0.21244928790553552;0.45296427184234045;1.6919785858283787e-52;0.4727929891091644;1.1752347706973573e-57
Lars;4;0.0877087158362828;0.06850013087471812;0.2334270217094937;0.45077585138446147;3.019458748017667e-52;0.4883695246017269;2.6126158874528046e-62
LarsCV;0;0.08414979356573572;0.06783366911448613;0.2982620331880106;0.5256328989868015;4.276827320470196e-74;0.5481716465787693;1.083838873256909e-81
LarsCV;1;0.08948617794863513;0.06930167304202375;0.24194934696025383;0.49213890222945;1.0046070104831349e-62;0.4925793130939698;7.521591445020752e-63
LarsCV;2;0.08865677528052918;0.07045155307223949;0.2539865100180686;0.4778352029999176;4.6120715545194576e-58;0.5070284666876206;2.667980147936036e-66
LarsCV;3;0.08758117333716241;0.06930149332129024;0.24203988112578378;0.481381331679007;5.351626866835461e-60;0.49703936991298014;1.9228101286387256e-64
LarsCV;4;0.08619474489371143;0.06764723471433011;0.25966278875161597;0.47742783092670127;2.9949186885966507e-59;0.5101026388941056;1.0028383811848877e-68
Lasso;0;0.10045845480267226;0.08081996086711622;-9.637239674686882e-05;;;;
Lasso;1;0.10277959966124173;0.0815619780563107;-3.478715355775819e-07;;;;
Lasso;2;0.10264556710045182;0.08308696039740823;-7.406220928762863e-06;;;;
Lasso;3;0.1007228137269383;0.08214930450139882;-0.0024911231034712156;;;;
Lasso;4;0.10023769997174473;0.0812625238941182;-0.0012215465964171557;;;;
LassoCV;0;0.08416207888376412;0.06781442641102636;0.29805711994842454;0.5258809594865451;3.553078824441874e-74;0.5482144951367914;1.0470509894018618e-81
LassoCV;1;0.08896430102892586;0.06882971559935848;0.25076535780985243;0.4997357979180131;6.427296953326144e-65;0.5017658299370396;1.630568615744945e-65
LassoCV;2;0.08850894133252925;0.07045346204554769;0.2564723700969227;0.47756441120738236;5.453036407239059e-58;0.5085685839168772;9.31204885394793e-67
LassoCV;3;0.08757007974880103;0.06929400395569525;0.2422318850621522;0.4817916712905974;4.120299942802372e-60;0.49723184212403493;1.6898768405422556e-64
LassoCV;4;0.08619461945947277;0.06764697736422365;0.25966494349009805;0.47744487578879297;2.9628182264592995e-59;0.5101042508331962;1.0017000846792333e-68
LassoLars;0;0.10045845480267226;0.08081996086711622;-9.637239674686882e-05;;;;
LassoLars;1;0.10277959966124173;0.0815619780563107;-3.478715355775819e-07;;;;
LassoLars;2;0.10264556710045182;0.08308696039740823;-7.406220928762863e-06;;;;
LassoLars;3;0.1007228137269383;0.08214930450139882;-0.0024911231034712156;;;;
LassoLars;4;0.10023769997174473;0.0812625238941182;-0.0012215465964171557;;;;
LassoLarsCV;0;0.08416101113462071;0.06781355950413817;0.29807493068134516;0.5258968167042816;3.5111998321457512e-74;0.5482218416764926;1.0408696422957058e-81
LassoLarsCV;1;0.08896348004222583;0.06882791163182812;0.25077918602703886;0.49977716632515234;6.2507091761587194e-65;0.5017760299047676;1.619331909415051e-65
LassoLarsCV;2;0.08850275109564218;0.07045448344436897;0.2565763697864588;0.47738719461724816;6.084270077944362e-58;0.5086013856710607;9.105075849382927e-67
LassoLarsCV;3;0.08758117333716241;0.06930149332129024;0.24203988112578378;0.481381331679007;5.351626866835461e-60;0.49703936991298014;1.9228101286387256e-64
LassoLarsCV;4;0.08619477079829337;0.06764320867141588;0.25966234375630093;0.47723879973142413;3.3749694098183304e-59;0.5100935441067841;1.0092849758063114e-68
LassoLarsIC;0;0.08414542109308597;0.06780134054869688;0.298334956726407;0.5259714336925269;3.3206384958515614e-74;0.5483127236274468;9.673416757155648e-82
LassoLarsIC;1;0.08893078401469381;0.0686625425045877;0.25132979494749197;0.5005626404881479;3.680317183768865e-65;0.5020138504642833;1.3781131356545315e-65
LassoLarsIC;2;0.08857181399326887;0.07045546460089218;0.2554156595911946;0.47744145830687973;5.883631958178072e-58;0.5080734294410093;1.3069896489737656e-66
LassoLarsIC;3;0.08759611841584009;0.06931135070788018;0.24178117849187764;0.480515052131227;9.283522884301759e-60;0.4967891249295642;2.274037962805647e-64
LassoLarsIC;4;0.0862055187961276;0.06763064023203044;0.2594777004523571;0.4770072892347351;3.906339612938092e-59;0.5098889964578566;1.1656815798915916e-68
LinearRegression;0;0.08540031075746059;0.06831015672961498;0.2772505556939867;0.5040327140139284;2.4715031465305985e-67;0.5273471008506301;1.183996889360725e-74
LinearRegression;1;0.08954349789625136;0.06881615252304368;0.24097790441971945;0.4923716900348972;8.621543351829927e-63;0.4940431900764197;2.86563504677909e-63
LinearRegression;2;0.08990172929667856;0.07115583697281075;0.23288776274053025;0.46418283642783587;1.783135939196077e-54;0.49215208351597256;5.291026202379748e-62
LinearRegression;3;0.08927438063649139;0.07067217490901512;0.21244928790553552;0.45296427184234045;1.6919785858283787e-52;0.47279298910916434;1.1752347706973573e-57
LinearRegression;4;0.0877275255337075;0.06851171514102562;0.2330981934565134;0.4506479725186191;3.2513248632141065e-52;0.48801303330051643;3.2999604026925156e-62
LinearSVR;0;0.090866473140994;0.07202037347316598;0.18176847504368165;0.5076872682102631;1.9178019864733274e-68;0.5278016295323839;8.412361198113591e-75
LinearSVR;1;0.0964737340138772;0.07551242893443007;0.11894203020160021;0.4238429906694647;2.6819002296411366e-45;0.41876937564743255;3.726631755706169e-44
LinearSVR;2;0.09894528585572192;0.07714426530009758;0.0707917980195274;0.41622933469632756;4.310139261636895e-43;0.445897424845672;6.42837624630787e-50
LinearSVR;3;0.09970970303059051;0.07895144224848563;0.017574373713869162;0.439479318297702;3.524006720638703e-49;0.45143592568137714;4.093128587056572e-52
LinearSVR;4;0.10207855128637477;0.08188428729325771;-0.038333813486756574;0.4096495671679737;1.3673308847681943e-42;0.43634875341844453;1.0468339214899241e-48
MLPRegressor;0;0.1148190799869386;0.08775914856075269;-0.30646262406680314;0.33535231683621775;1.939108615285466e-28;0.37672695952794166;5.207575757923112e-36
MLPRegressor;1;0.12312673318765921;0.09075055614342827;-0.435129267526299;0.29526857975388027;9.094111171619522e-22;0.2883023469374092;8.740826932576323e-21
MLPRegressor;2;0.11937696671788993;0.0921600966573789;-0.35258291914310913;0.27152388017128426;2.512051621226769e-18;0.2607666522001518;5.623099456120697e-17
MLPRegressor;3;0.12597631251285624;0.09761215876269579;-0.5682042283926418;0.2840802380112184;2.7012594974866684e-20;0.29346177203952106;1.3105702807626667e-21
MLPRegressor;4;0.10660985500845847;0.08361446573410058;-0.1325638797910922;0.29030213816434336;2.815882461002036e-21;0.3208633984428962;7.031697281913318e-26
NuSVR;0;0.09017900937514647;0.07151251197211854;0.1941025439349966;0.4383829355011714;1.6037996594994158e-49;0.474068980864389;1.0117567248006144e-58
NuSVR;1;0.09375571117939806;0.07255660613781482;0.16788802389335322;0.43474567992062085;8.04496472876578e-48;0.4497419025930701;1.911853265797602e-51
NuSVR;2;0.09340787020016514;0.07384231716353806;0.17188670108929338;0.426101312730209;2.7420968847937342e-45;0.45285612534405745;1.2779011817326578e-51
NuSVR;3;0.09448842344943947;0.07418707254356297;0.11776955176116277;0.41197585920897384;7.383247170972059e-43;0.4152929862020806;1.369535823834682e-43
NuSVR;4;0.09307251412424454;0.07311394680697725;0.1368010719892654;0.40142580281011303;8.147827584371946e-41;0.4258533760537526;3.089276334143451e-46
OrthogonalMatchingPursuit;0;0.0862730067548271;0.06978475060752136;0.2624036945002095;0.4906528305964924;2.2102542274956817e-63;0.5128099955137656;5.055698887401672e-70
OrthogonalMatchingPursuit;1;0.09052163437614474;0.07047473811656027;0.22430484152776242;0.4739190961331316;1.1069352338820372e-57;0.4747020329743255;6.817962843826459e-58
OrthogonalMatchingPursuit;2;0.09084636765152361;0.07257346702465116;0.21668227420026698;0.44063131110974413;1.174457797939371e-48;0.46728297740569463;2.8234707376201705e-55
OrthogonalMatchingPursuit;3;0.09050439240545802;0.07152183956731868;0.19059822759018186;0.45128086485286545;4.475807223949385e-52;0.4435479858162154;3.6426109414213995e-50
OrthogonalMatchingPursuit;4;0.08796019806088966;0.06922459214053803;0.22902481723316748;0.45812009638037937;4.087574169106813e-54;0.47909221444527267;1.0426624361006527e-59
OrthogonalMatchingPursuitCV;0;0.0862730067548271;0.06978475060752136;0.2624036945002095;0.4906528305964924;2.2102542274956817e-63;0.5128099955137656;5.055698887401672e-70
OrthogonalMatchingPursuitCV;1;0.09052163437614474;0.07047473811656027;0.22430484152776242;0.4739190961331316;1.1069352338820372e-57;0.4747020329743255;6.817962843826459e-58
OrthogonalMatchingPursuitCV;2;0.09084636765152361;0.07257346702465116;0.21668227420026698;0.44063131110974413;1.174457797939371e-48;0.46728297740569463;2.8234707376201705e-55
OrthogonalMatchingPursuitCV;3;0.09050439240545802;0.07152183956731868;0.19059822759018186;0.45128086485286545;4.475807223949385e-52;0.4435479858162154;3.6426109414213995e-50
OrthogonalMatchingPursuitCV;4;0.08796019806088966;0.06922459214053803;0.22902481723316748;0.45812009638037937;4.087574169106813e-54;0.47909221444527267;1.0426624361006527e-59
PassiveAggressiveRegressor;0;0.12177887193604213;0.09469809332778673;-0.4696460710388859;0.34412752830081134;5.9534525836206806e-30;0.3915471893837348;5.296837924492507e-39
PassiveAggressiveRegressor;1;0.0963914749039324;0.0757525163075266;0.1204438720641412;0.43174720036504344;4.0607907514100955e-47;0.44158274285252136;1.886814166589174e-49
PassiveAggressiveRegressor;2;0.09387404608137088;0.07449227935988068;0.16360025203904405;0.38915594865464587;1.9655580950185195e-37;0.4283259423372024;8.569669831593065e-46
PassiveAggressiveRegressor;3;0.09533209421837419;0.07559826930834479;0.10194465110131268;0.43024052447513716;5.444088429624028e-47;0.44695242290374393;5.325384195370197e-51
PassiveAggressiveRegressor;4;0.08940659913482281;0.06977805286927896;0.2034608024036766;0.4244564077735969;6.487869111732029e-46;0.4574673093898501;6.017220489346914e-54
PoissonRegressor;0;0.09405060029272837;0.07636708821263068;0.12341909070975032;0.47430547657017214;8.717596908839644e-59;0.4839115875881402;1.8616951909804976e-61
PoissonRegressor;1;0.09727657109175959;0.07723222269429753;0.10421700237194365;0.4417581213048773;1.711713893697024e-49;0.44381439332494454;5.440587075571539e-50
PoissonRegressor;2;0.0966832604791267;0.07864715771825721;0.11279211036119119;0.4251066842397367;4.599401502829276e-45;0.45284880762809;1.2832386967720444e-51
PoissonRegressor;3;0.09549756652019853;0.07758289146234625;0.09882435345659446;0.4183847220957198;2.8001293556482526e-44;0.41032437321600873;1.6961570265091803e-42
PoissonRegressor;4;0.09452481064207303;0.07641616595276235;0.10965231574045142;0.41661379819088884;3.9200641991359353e-44;0.4495581655028503;6.100065677759546e-52
QuantileRegressor;0;0.10047587081677613;0.08069700558281169;-0.00044316654907960995;;;;
QuantileRegressor;1;0.10278824481430665;0.08136030994403785;-0.00016858202866476546;;;;
QuantileRegressor;2;0.10265750312667186;0.08292672301123985;-0.0002399892529489911;;;;
QuantileRegressor;3;0.10062567912050367;0.08170914542728633;-0.0005584998316479073;;;;
QuantileRegressor;4;0.1001841451005087;0.0809095941745092;-0.00015196964221164677;;;;
RANSACRegressor;0;0.3065279597520935;0.19620261359071725;-8.311272859825163;0.16935506280368046;4.685868454300214e-08;0.18905314292207487;1.0006704857080592e-09
RANSACRegressor;1;0.4542191204803827;0.22793523726438955;-18.530669534040104;0.24124908419232094;7.688719470132264e-15;0.18530416740833838;2.970447030475032e-09
RANSACRegressor;2;0.32070511526083345;0.21400411265549743;-8.761905373605606;0.15832403644163268;4.979334797589373e-07;0.16005943242709164;3.716625214768783e-07
RANSACRegressor;3;0.28318449468810963;0.19933749479367519;-6.924352352173613;0.20751746567212317;2.4560470024226964e-11;0.18385596662816275;3.6211386877732554e-09
RANSACRegressor;4;0.2830043650957209;0.1976912002783483;-6.980944115494223;0.148843017304683;1.7810657333783013e-06;0.14875742272367076;1.8058241233305674e-06
RandomForestRegressor;0;0.08654167079055047;0.07023323041786499;0.2578026225580834;0.47846542575703727;6.228204080455411e-60;0.5100889997046192;3.5143549824696956e-69
RandomForestRegressor;1;0.09114257736559922;0.07105075692351842;0.21362641129455673;0.4618485016453607;1.6623363719667702e-54;0.46266854380838973;1.020736711677917e-54
RandomForestRegressor;2;0.09002765898368374;0.07216391167428023;0.23073719539606075;0.447318975649767;2.9086324559149783e-50;0.4808797406165175;6.942876900799953e-59
RandomForestRegressor;3;0.09002793328572788;0.07134468735020244;0.19909796400081836;0.4468071557794859;5.783315912078886e-51;0.45105429789871465;5.0997783120414824e-52
RandomForestRegressor;4;0.08928021529242637;0.07052083067183353;0.2057111627305146;0.44272957406596125;2.986958834863186e-50;0.4540481865646081;4.498236231635388e-53
Ridge;0;0.08532868711160956;0.06831758963128465;0.2784623602462457;0.5053225266974691;1.0062081910189403e-67;0.5283389076079773;5.612689522690329e-75
Ridge;1;0.08950412139171382;0.06875587350907685;0.2416453133592864;0.49306329692285683;5.469863109836112e-63;0.494491341503598;2.1306585091477936e-63
Ridge;2;0.08948859309548023;0.0710096437121353;0.2399219687252947;0.46575559961426616;7.017035925002063e-55;0.49752670354394884;1.5681147535980697e-63
Ridge;3;0.08922811968945904;0.07058054913764418;0.2132652756946437;0.45444893852583235;7.142112724925691e-53;0.4734595943684475;7.775863837631959e-58
Ridge;4;0.08754007864412636;0.06830214015522966;0.2363719613850659;0.45388058856118985;4.961485158432444e-53;0.49044690950601083;6.661983520235654e-63
RidgeCV;0;0.08503414860396906;0.06820093012018567;0.2834349863649912;0.510478709007391;2.6650762687015584e-69;0.5326435217914424;2.136174118735631e-76
RidgeCV;1;0.08932050837954454;0.0686339516604197;0.2447535716266922;0.4957606233507992;9.182108515252604e-64;0.49690767501745475;4.278081024995184e-64
RidgeCV;2;0.08919878459533002;0.07084272081426728;0.2448370172998886;0.4701316053936782;5.105379527868767e-56;0.5010057595583703;1.554388941701426e-64
RidgeCV;3;0.08906626204992862;0.07045129946060953;0.21611692225869839;0.4565586974287365;2.081432852452336e-53;0.4753503979800968;2.397690285993013e-58
RidgeCV;4;0.0873235661687046;0.06816369948699592;0.24014464558536408;0.457112560121413;7.421692813591961e-54;0.49319334742260246;1.0781936831224058e-63
SGDRegressor;0;0.08521659627752035;0.06843912108803864;0.2803567907510941;0.5048935897896816;1.357255917261657e-67;0.5320787851387886;3.288808522925112e-76
SGDRegressor;1;0.0904253005945251;0.06993987249314554;0.22595496388194602;0.4762557931252336;2.596301705347016e-58;0.4816539465589797;8.72389510332221e-60
SGDRegressor;2;0.0908752174755363;0.07192856305713294;0.21618468321445272;0.4653372050167014;8.99722281302327e-55;0.4970806904094689;2.104898402874808e-63
SGDRegressor;3;0.09046245765270634;0.06981327398984383;0.19134811826088072;0.45527518901169284;4.411321271199169e-53;0.4816671134158577;4.460824936760725e-60
SGDRegressor;4;0.08813246195499289;0.06861872486515827;0.2260020582835427;0.4433802524968086;2.0694613816589255e-50;0.4791359415027727;1.014076239834163e-59
SVR;0;0.09053918288388488;0.07378551121785464;0.18765220545493322;0.40324681384137;1.7824638385723176e-41;0.4452906137991079;3.2250971031651534e-51
SVR;1;0.09248845601677791;0.07285477352784665;0.1902305902867607;0.41934626700428274;2.76917481972882e-44;0.4398213729824921;5.002268551024346e-49
SVR;2;0.09266497152820367;0.07434719996305021;0.1850067481190607;0.41338624182792805;1.7930187936339477e-42;0.44254957100816744;4.1001207758786536e-49
SVR;3;0.0926820815953515;0.07491255525827913;0.15117845309910527;0.4087750306689455;3.6855873173217426e-42;0.42351131343478404;1.9411945965248297e-45
SVR;4;0.09159235612518456;0.07330870432121972;0.1640381404947382;0.3965784645120335;8.595255732187933e-40;0.42754521436762133;1.2518710107711796e-46
TransformedTargetRegressor;0;0.08540031075746059;0.06831015672961498;0.2772505556939867;0.5040327140139284;2.4715031465305985e-67;0.5273471008506301;1.183996889360725e-74
TransformedTargetRegressor;1;0.08954349789625136;0.06881615252304368;0.24097790441971945;0.4923716900348972;8.621543351829927e-63;0.4940431900764197;2.86563504677909e-63
