Model;rmse_mean;rmse_std;r2_mean;r2_std;mae_mean;mae_std;spearman_rho_mean;spearman_rho_std;spearman_p_mean;spearman_p_std;pearson_r_mean;pearson_r_std;pearson_p_mean;pearson_p_std
GradientBoostingRegressor;0.08895321746226802;0.001841547879604682;0.2293818849795916;0.018562830202209033;0.07062713608725027;0.0011938359908917507;0.4612798753455437;0.015438392071606391;1.4983826478775655e-49;2.9933843786398634e-49;0.48097634547119233;0.018174191110157722;8.513179295245941e-55;1.7010967385380324e-54
SGDRegressor;0.08902240679105619;0.002133117925322;0.22796932287838328;0.029094208777392886;0.06974791109866385;0.0012477465520161289;0.4690284058880236;0.020972125563592563;4.1479254022425434e-51;8.273361615328536e-51;0.49432329540517356;0.019921984306413;4.665517467365488e-60;4.2427610149276604e-60
OrthogonalMatchingPursuitCV;0.08922111984976863;0.0018033774691309477;0.22460277101031764;0.023098035909540782;0.07071587749131789;0.0012041005947626279;0.46292083981452264;0.017580581328788297;2.349818934685745e-49;4.69737984028421e-49;0.4754870412310548;0.022333948832661602;7.285278490702133e-51;1.4570415462165615e-50
OrthogonalMatchingPursuit;0.08922111984976863;0.0018033774691309477;0.22460277101031764;0.023098035909540782;0.07071587749131789;0.0012041005947626279;0.46292083981452264;0.017580581328788297;2.349818934685745e-49;4.69737984028421e-49;0.4754870412310548;0.022333948832661602;7.285278490702133e-51;1.4570415462165615e-50
RandomForestRegressor;0.08940401114359754;0.0015497835775113045;0.22139507119600674;0.0210536606386801;0.07106268340753992;0.0006743839869746863;0.4554339265795225;0.01321567935035252;1.294817823249214e-50;1.366291866679499e-50;0.47174795371856987;0.021805367101087957;1.1119619993218981e-52;2.001393858019397e-52
TweedieRegressor;0.09000757844369979;0.001471334305701189;0.21095526674686677;0.015627439223751784;0.07195366988702481;0.0010071266238689724;0.4580262228769586;0.02119779622437474;9.885534770413392e-50;1.1630075663376412e-49;0.4779418204242047;0.019818106737809923;3.893463468923963e-53;7.786525176515941e-53
ExtraTreesRegressor;0.09010391231863321;0.0017403593178470546;0.20907587973357078;0.026073532617752682;0.07136432634172188;0.0009134578503639262;0.44610090481915343;0.01806455412227493;2.1633759238189488e-44;4.3267362951536696e-44;0.46436394994699925;0.02339295280397334;2.288401356339285e-48;4.576421912570523e-48
HistGradientBoostingRegressor;0.0906785802286243;0.001575173777676551;0.19918934901007465;0.015060019323709949;0.07173042128834775;0.0009700307376471071;0.4384080491975365;0.00564314353712736;3.911171045931804e-47;7.435453049801865e-47;0.4573935602299697;0.01302163054737975;2.097199832694499e-49;4.186814971127743e-49
LGBMRegressor;0.09086786718518872;0.001740150669559236;0.19584267394544513;0.017601040037546256;0.07166856571415975;0.001351506784915186;0.43332206592725353;0.010312988173921404;1.3718292235084767e-44;2.726187785361217e-44;0.4543386373425409;0.01669165764259899;2.697470345129298e-48;5.391356693966639e-48
SVR;0.09199340962988051;0.0008301752497976815;0.17562122749091963;0.015348505033797857;0.07384174885765007;0.000729866647979883;0.40826656357091196;0.007887192394939867;1.7657130189273387e-40;3.4153524114717734e-40;0.43574361711843457;0.008613214358535438;4.134590323263482e-46;7.653975219634956e-46
NuSVR;0.09298070566567875;0.0014774469126661162;0.15768957853361426;0.027060705345963807;0.07304249092480233;0.0009520309510886233;0.4225263180342177;0.013928888208513906;1.6443870172609232e-41;3.251845701783569e-41;0.44356267421146994;0.020822969741777175;2.7452502641327424e-44;5.475067060335912e-44
BaggingRegressor;0.0943844288268352;0.0021672633179790368;0.13224557474227766;0.02923716694315594;0.07484208155601814;0.0013486565382597481;0.3739960380555471;0.02134850858042549;1.5346100873016878e-29;3.0690249572675095e-29;0.3930097356236024;0.02852879123601601;6.551230180328221e-35;8.396072572912938e-35
PoissonRegressor;0.09560656180517724;0.0012289257773358735;0.10978097452798621;0.008319699952909357;0.0772491052080588;0.0008411885504846207;0.43523376048027895;0.02145841115135594;1.436030164441212e-44;1.6191515994446205e-44;0.4480914654520068;0.0234627844272988;3.392314165616593e-43;6.784628049737609e-43
LinearSVR;0.09761474946551169;0.0038190531243847714;0.07014857269838437;0.07664553782809676;0.07710255944988739;0.0033058178264123855;0.43937769580834624;0.03557286417269775;3.602054127124394e-43;5.304025355973109e-43;0.45605062182506206;0.03755168404129348;7.4534858168117e-45;1.4906415875432242e-44
PassiveAggressiveRegressor;0.09935661725490849;0.011461307142570654;0.023960701313857725;0.2493020797317828;0.07806384223456356;0.008596859352130507;0.4039455219138469;0.033710475405227126;1.1906905560352982e-30;2.381381013792692e-30;0.43317512137341047;0.02283423654989171;1.0593677563307005e-39;2.118735084080929e-39
KNeighborsRegressor;0.09961767207086912;0.001567614355888906;0.03353242835842089;0.014305734504559308;0.07707817552219445;0.0011612188571674257;0.31482747435268776;0.017078802700759826;7.02999824028795e-22;1.2830205087601063e-21;0.3322980402532272;0.014675856745513536;8.646646177457989e-26;1.168355067651312e-25
AdaBoostRegressor;0.0998599691819039;0.0018919570657602287;0.028440829873125552;0.03413546873348255;0.08207202528347186;0.001659663139971534;0.3871934204737125;0.02933358297873214;5.280075916624338e-31;1.037531816718855e-30;0.41231511962020573;0.02035296069330306;1.3193889726250438e-38;1.656845512323368e-38
QuantileRegressor;0.10134628859575341;0.0011336669627042238;-0.0003124414609105841;0.00016082899848463236;0.08152055562797698;0.000786137402225873;;;;;;;;
ElasticNet;0.10136882705260977;0.0011086842495947717;-0.0007633592378199161;0.000979145176776066;0.08177614554327042;0.0007850410480631446;;;;;;;;
LassoLars;0.10136882705260977;0.0011086842495947717;-0.0007633592378199161;0.000979145176776066;0.08177614554327042;0.0007850410480631446;;;;;;;;
DummyRegressor;0.10136882705260977;0.0011086842495947717;-0.0007633592378199161;0.000979145176776066;0.08177614554327042;0.0007850410480631446;;;;;;;;
Lasso;0.10136882705260977;0.0011086842495947717;-0.0007633592378199161;0.000979145176776066;0.08177614554327042;0.0007850410480631446;;;;;;;;
MLPRegressor;0.11798178948276047;0.006806658339677587;-0.35898858378398907;0.14396995883289984;0.09037928517167124;0.004652988071092544;0.29530543058738884;0.021542304797058796;5.085579019947422e-19;1.0017969939874505e-18;0.308024225829584;0.03929174418065049;1.1248209205747457e-17;2.249139291276033e-17
DecisionTreeRegressor;0.1270792464393513;0.0023221475985839707;-0.5738150389861468;0.06592568110777172;0.09901948250583618;0.0020923572424277606;0.20976214497625625;0.017918543899500976;1.5949910504303105e-09;3.139897382907672e-09;0.2267022138005101;0.01609386171606641;7.836447824495821e-12;1.385474745754339e-11
ExtraTreeRegressor;0.12715034140653492;0.003334566864570191;-0.5775221712025196;0.11106782157279646;0.09763273274923626;0.0023220715733371184;0.22637570340007823;0.03027766384762245;4.675611614104887e-11;4.5862643272247316e-11;0.23776045670757268;0.02655183743269957;4.646818599666562e-12;8.867795252661363e-12
GaussianProcessRegressor;0.16233738125355762;0.0018980226650341507;-1.5669214277585952;0.0432427334718669;0.12737163917064323;0.0019613880008108975;-0.32859667054015035;0.007848741932169138;5.0725190920408627e-26;5.170265933180899e-26;-0.22398371620852786;0.021867406591510496;5.0404636589382086e-11;9.029341381884458e-11
RANSACRegressor;0.32952821105542807;0.06397951197415686;-9.901828847027742;4.37454270450842;0.20703413171652557;0.012241627507018507;0.18505773328288805;0.03445193044339857;4.6517649316779693e-07;6.841612068540718e-07;0.17340602642186767;0.016008026109125953;4.370157802022804e-07;6.991770549848589e-07
